Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
irinotecan MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8718238854715097	0.0595712367333689	-0.05956918325026293	0.8718238854715097
penicillin g BOSS	0.99999527169159	2.0534831059669376e-06	0.8718238854715097	0.0595712367333689	-0.05956918325026293	0.8718238854715097
tolnaftate PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8718238854715097	0.0595712367333689	-0.05956918325026293	0.8718238854715097
LEAD CTD 00006203	0.99999527169159	2.0534831059669376e-06	0.8667785234889621	0.06209185790342443	-0.062089804420318466	0.8667785234889621
flunixin HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.8661567243575481	0.062403518646144046	-0.06240146516303808	0.8661567243575481
AC1L1I3Y CTD 00006365	0.99999527169159	2.0534831059669376e-06	0.8650598028430626	0.062953868087809	-0.06295181460470303	0.8650598028430626
Fluspirilene TTD 00008080	0.99999527169159	2.0534831059669376e-06	0.8650598028430626	0.062953868087809	-0.06295181460470303	0.8650598028430626
GSK-1838705A Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.8650598028430626	0.062953868087809	-0.06295181460470303	0.8650598028430626
hesperidin HL60 UP	0.99999527169159	2.0534831059669376e-06	0.8650598028430626	0.062953868087809	-0.06295181460470303	0.8650598028430626
benzylpenicillin HL60 DOWN		0.0	0.8650598028430626	0.062953868087809	-0.062953868087809	0.8650598028430626
Perfluorooctanesulfonic acid CTD 00002876	0.99999527169159	2.0534831059669376e-06	0.8649404668799782	0.0630137836279964	-0.06301173014489042	0.8649404668799782
clozapine BOSS	0.99999527169159	2.0534831059669376e-06	0.8649404668799782	0.0630137836279964	-0.06301173014489042	0.8649404668799782
nitrofural PC3 UP	0.99999527169159	2.0534831059669376e-06	0.8649404668799782	0.0630137836279964	-0.06301173014489042	0.8649404668799782
vorinostat MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.8636961678299422	0.06363900733753633	-0.06363695385443036	0.8636961678299422
2-Bromo-3-hydroxy-4-methoxybenzaldehyde CTD 00004641	0.99999527169159	2.0534831059669376e-06	0.8606336875725784	0.06518165843875247	-0.0651796049556465	0.8606336875725784
Coenzyme Q10 BOSS	0.99999527169159	2.0534831059669376e-06	0.859267961546037	0.06587138090292728	-0.06586932741982131	0.859267961546037
zuclopenthixol PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8543921614574889	0.06834274469212769	-0.06834069120902171	0.8543921614574889
glycocholic acid PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8538224382935613	0.06863243620456001	-0.06863038272145404	0.8538224382935613
2,2',5,5'-TETRACHLOROBIPHENYL CTD 00000481	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
EXEMESTANE CTD 00002383	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
TAK-715 LINCS	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
amitriptyline CTD 00005382	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
cephaeline HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
cloperastine PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
digoxin PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
reserpine CTD 00006693	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
sodium benzoate BOSS	0.99999527169159	2.0534831059669376e-06	0.8513126884104777	0.06991089360681985	-0.06990884012371387	0.8513126884104777
Kinome 1194 Roche		0.0	0.8513126884104777	0.06991089360681985	-0.06991089360681985	0.8513126884104777
Calcifediol BOSS	0.99999527169159	2.0534831059669376e-06	0.8500551965213332	0.07055287338412156	-0.07055081990101558	0.8500551965213332
Amiloride hydrochloride dihydrate BOSS	0.99999527169159	2.0534831059669376e-06	0.8451640496363211	0.07305898461620554	-0.07305693113309956	0.8451640496363211
BIRB-796 Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.8451640496363211	0.07305898461620554	-0.07305693113309956	0.8451640496363211
R547 Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.8451640496363211	0.07305898461620554	-0.07305693113309956	0.8451640496363211
su6656 TTD 00011109	0.99999527169159	2.0534831059669376e-06	0.8451640496363211	0.07305898461620554	-0.07305693113309956	0.8451640496363211
ketamine BOSS	0.99999527169159	2.0534831059669376e-06	0.8443139622164879	0.07349602884422785	-0.07349397536112187	0.8443139622164879
PNU-0293363 MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8405384394336753	0.07544242065139684	-0.07544036716829086	0.8405384394336753
minoxidil PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8405384394336753	0.07544242065139684	-0.07544036716829086	0.8405384394336753
Cornstarch BOSS	0.99999527169159	2.0534831059669376e-06	0.8392458293745185	0.07611080829756475	-0.07610875481445878	0.8392458293745185
Cianidanol CTD 00005600	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
Fenbuconazole CTD 00004512	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
Prazosin hydrochloride BOSS	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
SB 415286 TTD 00010844	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
amsacrine CTD 00005396	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
beta-D-Glucose 6-phosphate BOSS	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
cefepime HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
haloperidol	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
menadione	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
morin CTD 00000417	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
paracetamol HL60 UP	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
pempidine PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
syrosingopine PC3 UP	0.99999527169159	2.0534831059669376e-06	0.8380952321614193	0.07670662999462852	-0.07670457651152254	0.8380952321614193
meprobamate BOSS	0.99999527169159	2.0534831059669376e-06	0.8364552795091276	0.07755727332871487	-0.0775552198456089	0.8364552795091276
valinomycin MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8364552795091276	0.07755727332871487	-0.0775552198456089	0.8364552795091276
proscillaridin MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8326355946220387	0.07954502724997312	-0.07954297376686714	0.8326355946220387
Inositol 1,4,5-triphosphate BOSS	0.99999527169159	2.0534831059669376e-06	0.831439702485433	0.08016924112562361	-0.08016718764251764	0.831439702485433
perphenazine CTD 00006495	0.99999527169159	2.0534831059669376e-06	0.831439702485433	0.08016924112562361	-0.08016718764251764	0.831439702485433
alexidine PC3 DOWN		0.0	0.831439702485433	0.08016924112562361	-0.08016924112562361	0.831439702485433
geldanamycin MCF7 DOWN		0.0	0.831439702485433	0.08016924112562361	-0.08016924112562361	0.831439702485433
FCCP CTD 00005590	0.99999527169159	2.0534831059669376e-06	0.8278754305732889	0.08203500607091402	-0.08203295258780804	0.8278754305732889
arecoline CTD 00005439	0.99999527169159	2.0534831059669376e-06	0.8278754305732889	0.08203500607091402	-0.08203295258780804	0.8278754305732889
scriptaid MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.827083807340293	0.08245048171548722	-0.08244842823238124	0.827083807340293
digitoxigenin PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.826756627094399	0.08262231519382607	-0.0826202617107201	0.826756627094399
pregnenolone PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8243066390021212	0.0839112023152497	-0.08390914883214373	0.8243066390021212
DL-ISOLEUCINE BOSS	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
N-Oleoyldopamine CTD 00004334	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
Promegestone CTD 00006626	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
Regorafenib FDA	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
bafilomycin A1 BOSS	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
digitoxin	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
rosavin CTD 00004837	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
sertraline	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
trichostatin A ssMCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
trifluridine MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.8230820926020456	0.08455684694317883	-0.08455479346007286	0.8230820926020456
fentanyl BOSS		0.0	0.8230820926020456	0.08455684694317883	-0.08455684694317883	0.8230820926020456
9-Anthroic acid BOSS	0.7464599740049885	0.12699347465671515	0.6126831571637271	0.21276405838421106	-0.08577058372749591	0.6126831571637271
Ademetionine BOSS	0.99999527169159	2.0534831059669376e-06	0.815880644335428	0.08837336979742096	-0.08837131631431498	0.815880644335428
3383-21-9 TTD 00000841	0.99999527169159	2.0534831059669376e-06	0.8151574978460524	0.08875847244143634	-0.08875641895833036	0.8151574978460524
Fulvestrant BOSS	0.99999527169159	2.0534831059669376e-06	0.8151574978460524	0.08875847244143634	-0.08875641895833036	0.8151574978460524
METHOXYACETIC ACID CTD 00000714	0.99999527169159	2.0534831059669376e-06	0.8151574978460524	0.08875847244143634	-0.08875641895833036	0.8151574978460524
doxorubicin PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8151574978460524	0.08875847244143634	-0.08875641895833036	0.8151574978460524
metergoline CTD 00006290	0.99999527169159	2.0534831059669376e-06	0.8151574978460524	0.08875847244143634	-0.08875641895833036	0.8151574978460524
succinylsulfathiazole HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.8151574978460524	0.08875847244143634	-0.08875641895833036	0.8151574978460524
ouabain MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8150055168392558	0.08883945147506978	-0.0888373979919638	0.8150055168392558
fisetin PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8110810578503322	0.090935741081079	-0.09093368759797303	0.8110810578503322
AH-23848 PC3 UP	0.99999527169159	2.0534831059669376e-06	0.8110010080594535	0.09097860596839266	-0.09097655248528669	0.8110010080594535
etretinate BOSS	0.99999527169159	2.0534831059669376e-06	0.8110010080594535	0.09097860596839266	-0.09097655248528669	0.8110010080594535
puromycin MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.8110010080594535	0.09097860596839266	-0.09097655248528669	0.8110010080594535
ouabain BOSS	0.99999527169159	2.0534831059669376e-06	0.8103223513233231	0.09134218167476357	-0.0913401281916576	0.8103223513233231
dexibuprofen PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8088371552997978	0.09213890690883955	-0.09213685342573358	0.8088371552997978
cicloheximide HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.8069439940216429	0.09315660645687254	-0.09315455297376657	0.8069439940216429
0175029-0000 MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
AG1478 LINCS	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
CI-1033 Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
Diacetylmorphine BOSS	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
floxuridine CTD 00005984	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
iopromide HL60 UP	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
menadione TTD 00009191	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
microcystin RR CTD 00002594	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
ritanserin CTD 00007138	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
ritanserin TTD 00010642	0.99999527169159	2.0534831059669376e-06	0.8068970007870656	0.09318189879054743	-0.09317984530744146	0.8068970007870656
mifepristone		0.0	0.8068970007870656	0.09318189879054743	-0.09318189879054743	0.8068970007870656
H-89 PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.8051993901751789	0.09409656269999388	-0.0940945092168879	0.8051993901751789
Sorafenib FDA	0.99999527169159	2.0534831059669376e-06	0.8051993901751789	0.09409656269999388	-0.0940945092168879	0.8051993901751789
Glycidamide CTD 00002776	0.99999527169159	2.0534831059669376e-06	0.8028827422719029	0.09534787701613932	-0.09534582353303335	0.8028827422719029
(-)-Epigallocatechin gallate TTD 00000021	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
7-AMINO-4-HYDROXY-2-NAPHTHALENESULFONIC ACID TTD 00001268	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
BI-2536 Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
Everolimus BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
Flavopiridol Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
GW843682 LINCS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
Perfluorodecanoic acid CTD 00001721	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
amantadine PC3 UP	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
bromocriptine CTD 00005530	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
coenzyme A BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
dequalinium chloride MCF7 UP	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
diltiazem PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
lovastatin BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
oxolamine PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
perphenazine	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
perphenazine BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
phloretin BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
stearic acid BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
trehalose BOSS	0.99999527169159	2.0534831059669376e-06	0.7982650577237604	0.09785288058725045	-0.09785082710414447	0.7982650577237604
Aripiprazole BOSS		0.0	0.7982650577237604	0.09785288058725045	-0.09785288058725045	0.7982650577237604
Escitalopram oxalate BOSS		0.0	0.7982650577237604	0.09785288058725045	-0.09785288058725045	0.7982650577237604
Sodium oxalate BOSS		0.0	0.7982650577237604	0.09785288058725045	-0.09785288058725045	0.7982650577237604
imipramine BOSS		0.0	0.7982650577237604	0.09785288058725045	-0.09785288058725045	0.7982650577237604
succinylsulfathiazole PC3 DOWN		0.0	0.7982650577237604	0.09785288058725045	-0.09785288058725045	0.7982650577237604
estrone CTD 00005927	0.99999527169159	2.0534831059669376e-06	0.7933269401261852	0.10054779751076444	-0.10054574402765847	0.7933269401261852
dopamine BOSS	0.8216945906716502	0.0852895720371901	0.6512874126820862	0.1862273152783014	-0.10093774324111128	0.6512874126820862
0179445-0000 PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7916125904496295	0.10148730703851264	-0.10148525355540666	0.7916125904496295
Alizarin CTD 00000524	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
Amrinone	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
Compound C (Dorsomorphin) MRC	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
NG-25 MRC	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
capsazepine TTD 00002673	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
carvedilol	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
cefalexin HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
kenpaullone TTD 00008780	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
lansoprazole BOSS	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
naloxone PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
norcyclobenzaprine PC3 UP	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
perphenazine TTD 00010127	0.99999527169159	2.0534831059669376e-06	0.7916073681630995	0.10149017209868393	-0.10148811861557795	0.7916073681630995
LY 294002 TTD 00009057		0.0	0.7916073681630995	0.10149017209868393	-0.10149017209868393	0.7916073681630995
Sertraline hydrochloride BOSS		0.0	0.7916073681630995	0.10149017209868393	-0.10149017209868393	0.7916073681630995
hesperetin PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7884147874861631	0.10324523870079468	-0.1032431852176887	0.7884147874861631
cyclopenthiazide PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7849648286155271	0.1051498019558873	-0.10514774847278133	0.7849648286155271
chlortetracycline HL60 DOWN	0.99999527169159	2.0534831059669376e-06	0.7840330316299461	0.10566563992727113	-0.10566358644416515	0.7840330316299461
MG-262 MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.7833907757614175	0.10602154647145791	-0.10601949298835193	0.7833907757614175
formic acid BOSS	0.99999527169159	2.0534831059669376e-06	0.7833907757614175	0.10602154647145791	-0.10601949298835193	0.7833907757614175
2,3-diformyloxypropyl formate CTD 00006941	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Betaine hydrochloride BOSS	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Chinomethionate CTD 00000210	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Ezetimibe BOSS	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Methysergide maleate	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Methysergide maleate BOSS	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
PD0332991 LINCS	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Palbociclib FDA	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Pazopanib hydrochloride	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
Vorinostat	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
omeprazole	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
venlafaxine CTD 00002095	0.99999527169159	2.0534831059669376e-06	0.7828125196861213	0.10634223719503028	-0.1063401837119243	0.7828125196861213
chlorpromazine MCF7 DOWN		0.0	0.7828125196861213	0.10634223719503028	-0.10634223719503028	0.7828125196861213
quercetin PC3 DOWN		0.0	0.7828125196861213	0.10634223719503028	-0.10634223719503028	0.7828125196861213
Sorafenib LINCS	0.99999527169159	2.0534831059669376e-06	0.7825787875503155	0.1064719281893638	-0.10646987470625782	0.7825787875503155
ciprofloxacin BOSS	0.99999527169159	2.0534831059669376e-06	0.7825787875503155	0.1064719281893638	-0.10646987470625782	0.7825787875503155
nilutamide PC3 UP	0.99999527169159	2.0534831059669376e-06	0.7825787875503155	0.1064719281893638	-0.10646987470625782	0.7825787875503155
sucrose BOSS	0.99999527169159	2.0534831059669376e-06	0.7824787904646875	0.10652742542239063	-0.10652537193928466	0.7824787904646875
scriptaid PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7800092686343336	0.10790023667768638	-0.1078981831945804	0.7800092686343336
irinotecan PC3 UP	0.99999527169159	2.0534831059669376e-06	0.7797303258126779	0.1080555745686195	-0.10805352108551353	0.7797303258126779
CHOLINE HYDROXIDE BOSS	0.99999527169159	2.0534831059669376e-06	0.7771058148765366	0.10951984131734249	-0.10951778783423652	0.7771058148765366
strophanthidin MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.7771058148765366	0.10951984131734249	-0.10951778783423652	0.7771058148765366
azacitidine PC3 DOWN	0.99999527169159	2.0534831059669376e-06	0.7752515668074983	0.11055734736711055	-0.11055529388400458	0.7752515668074983
2-ketoglutaric acid BOSS	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
84625-61-6 BOSS	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
Bosutinib MRC	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
LEAD BOSS	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
LY-317615 Kinome Scan	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
Lapatinib BOSS	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
Masoprocol TTD 00009129	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
Perfluorohexanesulfonic acid CTD 00004138	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
Tween 60 BOSS	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
acetylcholine CTD 00005304	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
bisindolylmaleimide i TTD 00002466	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
flunixin HL60 UP	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
gossypol TTD 00008290	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
morin TTD 00009388	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
niclosamide MCF7 DOWN	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
omeprazole TTD 00009921	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
promazine	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
thiram BOSS	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
zidovudine PC3 UP	0.99999527169159	2.0534831059669376e-06	0.7746789654785424	0.11087823608261019	-0.11087618259950421	0.7746789654785424
benzoic acid CTD 00007316		0.0	0.7746789654785424	0.11087823608261019	-0.11087823608261019	0.7746789654785424
alexidine PC3 UP	0.3980549848032377	0.40005693308392437	0.3082865464245758	0.5110454274014725	-0.11098849431754815	0.3082865464245758
Guanosine 5'-monophosphate disodium salt BOSS	0.95907024173112	0.01814958419628984	0.7388812231781847	0.1314253698111308	-0.11327578561484095	0.7388812231781847
Tetraethylammonium hydroxide BOSS	0.95907024173112	0.01814958419628984	0.7388812231781847	0.1314253698111308	-0.11327578561484095	0.7388812231781847
hyoscyamine CTD 00005451	0.99999527169159	2.0534831059669376e-06	0.7690479387672029	0.1140465875156604	-0.11404453403255442	0.7690479387672029
oxyphenbutazone MCF7 UP	0.947955944390503	0.0232118457343954	0.7275946357771098	0.13811051145158404	-0.11489866571718864	0.7275946357771098
thiamine BOSS	0.947955944390503	0.0232118457343954	0.7275946357771098	0.13811051145158404	-0.11489866571718864	0.7275946357771098
folic acid BOSS	0.99999527169159	2.0534831059669376e-06	0.7657680262904324	0.11590277104594907	-0.11590071756284309	0.7657680262904324
haloperidol BOSS	0.99999527169159	2.0534831059669376e-06	0.7657068253892503	0.11593748165664686	-0.11593542817354088	0.7657068253892503
hesperadin TTD 00008420	0.99999527169159	2.0534831059669376e-06	0.7657068253892503	0.11593748165664686	-0.11593542817354088	0.7657068253892503
1-NAPHTHOL CTD 00001379	0.99999527169159	2.0534831059669376e-06	0.7653138811588759	0.11616040942498404	-0.11615835594187807	0.7653138811588759
