Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
ethanol DB00898 rat GSE3311 sample 2737	0.5912064208402792	0.22826085790084935	0.9295844152927764	0.03171116594458519	0.19654969195626415	0.5912064208402792
heroin 5462328 mouse GSE30305 sample 2668	0.6378538155891696	0.1952788422152741	0.9999928049133404	3.124797674681455e-06	0.19527571741759944	0.6378538155891696
imatinib DB00619 human GSE1922 sample 2520	0.2489061023659159	0.6039644557764765	0.38662013409664	0.41271553287502905	0.19124892290144746	0.2489061023659159
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3116	0.4642417618583077	0.33325579423594165	0.7159218669209303	0.1451343724081714	0.18812142182777025	0.4642417618583077
vemurafenib DB08881 human GSE63790 sample 2508	0.6606257441617759	0.1800445061372654	0.9999928049133404	3.124797674681455e-06	0.18004138133959072	0.6606257441617759
Caerulein 16132921 rat GSE5509 sample 3566	0.6638430510394894	0.17793458648206817	0.9999928049133404	3.124797674681455e-06	0.1779314616843935	0.6638430510394894
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3311	0.6666155760967652	0.17612454285994214	0.9933075991168387	0.002916242025615003	0.17320830083432714	0.6666155760967652
formaldehyde 712 rat GSE7002 sample 3539	0.4642592097934114	0.3332394721379183	0.6819936562691011	0.16621966502114188	0.16701980711677644	0.4642592097934114
aminolevulinic acid DB00855 human GSE8920 sample 2575	0.265756254802987	0.5755165051886518	0.3875232148110818	0.41170227570642143	0.1638142294822304	0.265756254802987
clozapine 2818 mouse GSE6467 sample 2464	0.6858248041305769	0.16378681186873353	0.9999928049133404	3.124797674681455e-06	0.16378368707105886	0.6858248041305769
levetiracetam 5284583 rat GSE2880 sample 2671	0.6378538155891696	0.1952788422152741	0.9154296685612668	0.038375016440458536	0.15690382577481557	0.6378538155891696
formaldehyde 712 rat GSE7002 sample 3545	0.637381338933993	0.19560065582405461	0.8974406514696044	0.04699426207164219	0.1486063937524124	0.637381338933993
formaldehyde 712 rat GSE7002 sample 3542	0.6958026032795708	0.15751395071369942	0.977673297009869	0.009806246449268714	0.1477077042644307	0.6958026032795708
methylprednisolone 6741 rat GSE490 sample 3662	0.1188850669303018	0.9248726933801382	0.1661043912195078	0.7796188861687589	0.14525380721137937	0.1188850669303018
Etanercept DB00005 human GSE36177 sample 2596	0.7429650332581486	0.1290316252978132	0.9999928049133404	3.124797674681455e-06	0.12902850050013853	0.7429650332581486
clozapine 2818 mouse GSE6511 sample 2469	0.7806532386216315	0.10754183423440748	0.9999928049133404	3.124797674681455e-06	0.1075387094367328	0.7806532386216315
pyrazinamide 1046 mouse GSE48027 sample 3325	0.7866270192460814	0.10423114042315788	0.9999928049133404	3.124797674681455e-06	0.1042280156254832	0.7866270192460814
permethrin DB04930 rat GSE7955 sample 3417	0.6858248041305769	0.16378681186873353	0.8587974008009132	0.06610927865070391	0.09767753321802962	0.6858248041305769
ethanol 702 rat GSE55243 sample 3107	0.8160518319224791	0.08828225594831145	0.9999928049133404	3.124797674681455e-06	0.08827913115063676	0.8160518319224791
formaldehyde 712 rat GSE7002 sample 3544	0.8501875893314869	0.0704852389645104	0.9999928049133404	3.124797674681455e-06	0.07048211416683571	0.8501875893314869
PBDE 47 95170 rat GSE19868 sample 3393	0.8700094312760444	0.06047603941707992	0.9999928049133404	3.124797674681455e-06	0.06047291461940524	0.8700094312760444
Rosiglitazone 77999 mouse GSE7193 sample 3091	0.8700094312760444	0.06047603941707992	0.9999928049133404	3.124797674681455e-06	0.06047291461940524	0.8700094312760444
Fasudil 3547 mouse GSE25829 sample 3277	0.068572580730653	1.1638495055442357	0.0784488650173173	1.1054133353183682	0.058436170225867556	0.068572580730653
levetiracetam 5284583 rat GSE2880 sample 2669	0.8943896955960097	0.04847321300368461	0.9999928049133404	3.124797674681455e-06	0.048470088206009926	0.8943896955960097
quercetin 5280343 rat GSE7479 sample 3409	0.8943896955960097	0.04847321300368461	0.9999928049133404	3.124797674681455e-06	0.048470088206009926	0.8943896955960097
rosiglitazone DB00412 mouse GSE2431 sample 2808	0.9090592697878184	0.04140780027347193	0.9999928049133404	3.124797674681455e-06	0.041404675475797244	0.9090592697878184
2,3,7,8-tetrachlorodibenzo-p-dioxin 15625 mouse GSE4873 sample 2595	0.7648246892466931	0.11643810107906047	0.8396389063758923	0.07590744570554893	0.04053065537351154	0.7648246892466931
lapatinib DB01259 human GSE38376 sample 2585	0.9114995308380331	0.04024355054658664	0.9999928049133404	3.124797674681455e-06	0.04024042574891196	0.9114995308380331
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3115	0.9147676677905648	0.038689193812001525	0.9999928049133404	3.124797674681455e-06	0.03868606901432684	0.9147676677905648
formaldehyde 712 rat GSE7002 sample 3538	0.9255133202910408	0.03361732635757423	0.9999928049133404	3.124797674681455e-06	0.03361420155989955	0.9255133202910408
formaldehyde 712 rat GSE7002 sample 3549	0.7648246892466931	0.11643810107906047	0.8263435621106943	0.08283935206551166	0.03359874901354881	0.7648246892466931
rosiglitazone 77999 mouse GSE1458 sample 2588	0.9114995308380331	0.04024355054658664	0.9803135284648722	0.008635003995629066	0.03160854655095757	0.9114995308380331
nilotinib DB04868 human GSE19567 sample 2528	0.9391193713038796	0.027279201127286313	0.9999928049133404	3.124797674681455e-06	0.027276076329611633	0.9391193713038796
PLX4032 DB05238 human GSE24862 sample 2569	0.5919334963571843	0.2277270834586581	0.6267815992754349	0.20288376180530324	0.024843321653354872	0.5919334963571843
rosiglitazone 77999 mouse GSE36875 sample 3100	0.9445130518267092	0.024792036368771	0.9999928049133404	3.124797674681455e-06	0.02478891157109632	0.9445130518267092
Phosgene 6371 mouse GSE2565 sample 3610	0.8501875893314869	0.0704852389645104	0.8996389521141468	0.04593174896561617	0.024553489998894222	0.8501875893314869
cetuximab DB00002 human GSE61495 sample 3134	0.9468825627714642	0.02370388108434874	0.9999928049133404	3.124797674681455e-06	0.02370075628667406	0.9468825627714642
fenretinide 5288209 rat GSE3952 sample 3559	0.9468825627714642	0.02370388108434874	0.9999928049133404	3.124797674681455e-06	0.02370075628667406	0.9468825627714642
phenytoin 1775 rat GSE2880 sample 3034	0.9468825627714642	0.02370388108434874	0.9999928049133404	3.124797674681455e-06	0.02370075628667406	0.9468825627714642
2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3349	0.8160518319224791	0.08828225594831145	0.8492957123654176	0.07094106842758581	0.017341187520725637	0.8160518319224791
Fasudil 3547 mouse GSE25829 sample 3274	0.9636545180789292	0.016078638072741284		0.0	0.016078638072741284	0.9636545180789292
methamphetamine 10836 mouse GSE30305 sample 2614	0.9636545180789292	0.016078638072741284	0.9999928049133404	3.124797674681455e-06	0.016075513275066605	0.9636545180789292
quercetin DB04216 mouse GSE38067 sample 3441	0.9665226315326996	0.014787972328966321	0.9999928049133404	3.124797674681455e-06	0.01478484753129164	0.9665226315326996
quercetin DB04216 mouse GSE4262 sample 3431	0.921254462089368	0.03562039562559521	0.9504662753629048	0.02206328825002173	0.013557107375573477	0.921254462089368
cetuximab DB00002 human GSE61495 sample 3136	0.4642417618583077	0.33325579423594165	0.4778792459233791	0.32068183027994707	0.012573963955994583	0.4642417618583077
alpha-Tocopherol 14985 mouse GSE8146 sample 3478	0.997837440505918	0.0009402046461243524	0.9999928049133404	3.124797674681455e-06	0.0009370798484496709	0.997837440505918
glipizide DB01067 mouse GSE2431 sample 2749	0.997837440505918	0.0009402046461243524	0.9999928049133404	3.124797674681455e-06	0.0009370798484496709	0.997837440505918
rosiglitazone 77999 rat GSE5509 sample 3567	0.997837440505918	0.0009402046461243524	0.9999928049133404	3.124797674681455e-06	0.0009370798484496709	0.997837440505918
vancomycin DB14969 mouse GSE7793 sample 3397	0.997837440505918	0.0009402046461243524	0.9999928049133404	3.124797674681455e-06	0.0009370798484496709	0.997837440505918
3H-1,2-Dithiole-3-thione 68296 rat GSE3173 sample 3593	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
All-trans retinoic acid DB00755 mouse GSE31280 sample 2460	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Argyrin A 24978550 human GSE8565 sample 3052	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Cadmium Chloride 24947 rat GSE9480 sample 3413	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Celecoxib DB00482 human GSE54657 sample 2501	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
DETA NONOate 24890998 mouse GSE22087 sample 3210	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
DETA NONOate 24890998 mouse GSE22087 sample 3211	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
DETA NONOate 24890998 mouse GSE22087 sample 3212	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Lipopolysaccharide 11970143 mouse GSE367 sample 3656	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Lipopolysaccharide 11970143 mouse GSE367 sample 3657	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Mepenzolate DB04843 mouse GSE50836 sample 2530	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Monuron 8800 rat GSE51163 sample 2463	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
NICKEL CHLORIDE 24385 rat GSE31503 sample 3279	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
PLX4032 DB05238 human GSE24862 sample 2566	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
PLX4720 CID 24180719 human GSE50791 sample 2507	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3519	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
SODIUM ARSENITE 443495 mouse GSE11056 sample 3356	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
Streptozotocin effect on pancreas of offspring of protein-restricted dams 29327 mouse GSE38215 sample 3248	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3315	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3320	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3323	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
VX 39793 human GSE33606 sample 3376	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
acetaminophen DB00316 mouse GSE37874 sample 3301	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
alitretinoin DB00523 rat GSE3952 sample 2673	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
amoxicillin DB01060 rat GSE2354 sample 2678	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
arsenic CID 5359596 human GSE20320 sample 2551	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
bleomycin DB00290 human GSE3598 sample 3588	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
cadmium CID 23973 human GSE20320 sample 2550	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
captopril DB01197 mouse GSE19286 sample 2689	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
cisplatin DB00515 human GSE42172 sample 3095	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
coenzyme Q10 5281915 mouse GSE15129 sample 3458	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
dactinomycin DB00970 mouse GSE5324 sample 2700	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
deltamethrin 40585 rat GSE7955 sample 3419	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
deltamethrin 40585 rat GSE7955 sample 3420	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
deltamethrin 40585 rat GSE7955 sample 3421	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
diclofenac DB00586 human GSE39192 sample 3056	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
doxycycline DB00254 human GSE41035 sample 3039	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
doxycycline DB00254 human GSE41035 sample 3040	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
estradiol 5757 mouse GSE2889 sample 3607	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
imatinib DB00619 mouse GSE30883 sample 2523	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
irinotecan DB00762 rat GSE11722 sample 2769	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
lubiprostone DB01046 mouse GSE18327 sample 2778	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
mepenzolate bromide CID 6461 mouse GSE50836 sample 2502	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
methamphetamine 10836 mouse GSE30305 sample 2667	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
morphine DB00295 mouse GSE50382 sample 3304	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
motexafin gadolinium (24 h) DB05428 human GSE2189 sample 3128	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
permethrin DB04930 rat GSE7955 sample 3418	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3257	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
pioglitazone 4829 mouse GSE1458 sample 2587	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
pioglitazone DB01132 human GSE8157 sample 2796	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
pyrazinamide 1046 mouse GSE48027 sample 3326	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
quercetin DB04216 human GSE15162 sample 3444	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
quercetin DB04216 mouse GSE4262 sample 3428	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
resveratrol DB02709 human GSE32357 sample 3499	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
resveratrol DB02709 mouse GSE11291 sample 3503	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
resveratrol DB02709 mouse GSE11291 sample 3504	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
resveratrol DB02709 mouse GSE11291 sample 3505	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
rosiglitazone DB00412 mouse GSE10192 sample 2812	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
rosiglitazone DB00412 mouse GSE35011 sample 2813	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
rosiglitazone DB00412 mouse GSE35011 sample 3267	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
rosiglitazone DB00412 rat GSE21329 sample 2845	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
sorafenib DB00398 human GSE39192 sample 3055	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
streptozocin DB00428 mouse GSE38067 sample 3439	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
tamoxifen DB00675 human GSE28645 sample 2496	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
tamoxifen DB00675 human GSE28645 sample 2822	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
torcetrapib 159325 human GSE15918 sample 3172	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
tretinoin DB00755 mouse GSE484 sample 2826	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
troglitazone 5591 mouse GSE1458 sample 2589	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
ubiquinol 9962735 mouse GSE15129 sample 3463	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
ubiquinol 9962735 mouse GSE15129 sample 3465	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vancomycin DB14969 mouse GSE7793 sample 3395	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vancomycin DB14969 mouse GSE7793 sample 3396	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vancomycin DB14969 mouse GSE7793 sample 3398	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vancomycin DB14969 mouse GSE7793 sample 3399	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vemurafenib DB08881 human GSE37441 sample 2562	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vitamin a DB00162 rat GSE284 sample 2839	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
vitamin c DB00126 mouse GSE46319 sample 3506	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
zinc sulfate NA rat GSE11091 sample 2840	0.9999960026966443	1.736010259535031e-06	0.9999928049133404	3.124797674681455e-06	-1.388787415146424e-06	0.9999928049133404
imatinib DB00619 human GSE1922 sample 2457	0.6378538155891696	0.1952788422152741	0.629103021709076	0.20127822880573296	-0.005999386590458844	0.629103021709076
4-Vinylcyclohexene diepoxide 7833 mouse GSE23725 sample 3234	0.9999960026966443	1.736010259535031e-06	0.9833755290347812	0.007280603181704798	-0.007278867171445263	0.9833755290347812
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3310	0.9999960026966443	1.736010259535031e-06	0.9777674898124024	0.009764406865393267	-0.009762670855133732	0.9777674898124024
5-Fluorouracil 3385 mouse GSE1559 sample 3635	0.9999960026966443	1.736010259535031e-06	0.977673297009869	0.009806246449268714	-0.009804510439009179	0.977673297009869
Insulin 3989 human GSE22309 sample 3370	0.5452542143511577	0.26340096900945587	0.526702964074781	0.2784342375990424	-0.015033268589586535	0.526702964074781
NICKEL CHLORIDE 24385 rat GSE31503 sample 3280	0.9999960026966443	1.736010259535031e-06	0.9651172576184032	0.01541991852878382	-0.015418182518524285	0.9651172576184032
CADMIUM 23973 human GSE9951 sample 3404	0.9999960026966443	1.736010259535031e-06	0.9565345995395576	0.019299316156980693	-0.019297580146721158	0.9565345995395576
Gefitinib DB00317 human GSE53180 sample 3474	0.9999960026966443	1.736010259535031e-06	0.9563630988760446	0.019377189419170982	-0.019375453408911447	0.9563630988760446
imiquimod DB00724 mouse GSE27628 sample 3073	0.9999960026966443	1.736010259535031e-06	0.9563630988760446	0.019377189419170982	-0.019375453408911447	0.9563630988760446
morphine DB00295 mouse GSE15774 sample 2787	0.9445130518267092	0.024792036368771	0.8962504160827204	0.04757062970362739	-0.02277859333485639	0.8962504160827204
HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3386	0.9999960026966443	1.736010259535031e-06	0.9456777435551904	0.024256831926924155	-0.02425509591666462	0.9456777435551904
vancomycin DB14969 mouse GSE7793 sample 3400	0.9999960026966443	1.736010259535031e-06	0.9433929025942134	0.025307395395557243	-0.025305659385297708	0.9433929025942134
vitamin c DB00126 mouse GSE19379 sample 3513	0.9999960026966443	1.736010259535031e-06	0.9425389522335698	0.025700692697199837	-0.025698956686940302	0.9425389522335698
vemurafenib DB08881 human GSE37441 sample 2561	0.0516555629211488	1.28688290132996	0.0484615838677678	1.3146023959395203	-0.027719494609560247	0.0484615838677678
cetuximab DB00002 human GSE61495 sample 3135	0.9999960026966443	1.736010259535031e-06	0.936668745548035	0.028413970922370902	-0.028412234912111367	0.936668745548035
etanercept DB00005 human GSE47751 sample 2592	0.3989743675469629	0.39905500504131575	0.3690053857873743	0.43296729508574233	-0.033912290044426585	0.3690053857873743
CADMIUM 23973 human GSE9951 sample 3402	0.9999960026966443	1.736010259535031e-06	0.9165257271603452	0.03785533975036855	-0.03785360374010901	0.9165257271603452
cisplatin DB00515 human GSE47856 sample 3159	0.4642417618583077	0.33325579423594165	0.4230586827983212	0.37359938712177315	-0.0403435928858315	0.4230586827983212
diclofenac DB00586 human GSE54255 sample 3053	0.9999960026966443	1.736010259535031e-06	0.9109497216132008	0.04050559254239773	-0.04050385653213819	0.9109497216132008
corticosterone 5753 rat GSE37618 sample 3094	0.7866270192460814	0.10423114042315788	0.7154668015708312	0.14541051316778777	-0.04117937274462989	0.7154668015708312
genistein 5280961 mouse GSE2889 sample 3604	0.9999960026966443	1.736010259535031e-06	0.8985114839406356	0.046476367770170224	-0.046474631759910685	0.8985114839406356
foretinib 42642645 human GSE16179 sample 2582	0.9999960026966443	1.736010259535031e-06	0.8962504160827204	0.04757062970362739	-0.04756889369336785	0.8962504160827204
VX 39793 human GSE33606 sample 3345	0.9999960026966443	1.736010259535031e-06	0.8937835773907583	0.04876762944081586	-0.048765893430556324	0.8937835773907583
trovafloxacin 62959 human GSE9166 sample 2623	0.9999960026966443	1.736010259535031e-06	0.8885499105248285	0.051318172521892316	-0.05131643651163278	0.8885499105248285
Mehp 20393 rat GSE4514 sample 3576	0.9999960026966443	1.736010259535031e-06	0.888366694409783	0.05140773187185956	-0.05140599586160002	0.888366694409783
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3321	0.9999960026966443	1.736010259535031e-06	0.888366694409783	0.05140773187185956	-0.05140599586160002	0.888366694409783
Atarax DB00557 human GSE31773 sample 2485	0.9999960026966443	1.736010259535031e-06	0.8869633406651147	0.052094329746473135	-0.0520925937362136	0.8869633406651147
ubiquinol 9962735 mouse GSE15129 sample 3457	0.9999960026966443	1.736010259535031e-06	0.8869633406651147	0.052094329746473135	-0.0520925937362136	0.8869633406651147
Androstanolone 10635 human GSE7868 sample 3410	0.9468825627714642	0.02370388108434874	0.8396389063758923	0.07590744570554893	-0.05220356462120019	0.8396389063758923
Cadmium dichloride 24947 rat GSE31503 sample 3281	0.9999960026966443	1.736010259535031e-06	0.8769677167719173	0.05701639373301706	-0.057014657722757524	0.8769677167719173
PBDE 85 177368 human GSE8588 sample 3051	0.9999960026966443	1.736010259535031e-06	0.8769677167719173	0.05701639373301706	-0.057014657722757524	0.8769677167719173
methotrexate DB00563 human GSE41831 sample 2600	0.9999960026966443	1.736010259535031e-06	0.8755261878728834	0.05773085919950518	-0.05772912318924564	0.8755261878728834
doxycycline DB00254 human GSE11422 sample 2573	0.9999960026966443	1.736010259535031e-06	0.8731223322252977	0.058924903501344536	-0.058923167491085	0.8731223322252977
sangivamycin (NSC 65346) 14978 human GSE13477 sample 2504	0.9999960026966443	1.736010259535031e-06	0.8587974008009132	0.06610927865070391	-0.06610754264044438	0.8587974008009132
curcumin 969516 mouse GSE23639 sample 3442	0.9999960026966443	1.736010259535031e-06	0.855298415297659	0.06788233263370899	-0.06788059662344946	0.855298415297659
thapsigargin 446378 human GSE19519 sample 3236	0.9999960026966443	1.736010259535031e-06	0.8454520339648153	0.07291102671238277	-0.07290929070212324	0.8454520339648153
Leptin DB05098 mouse GSE3293 sample 3592	0.9999960026966443	1.736010259535031e-06	0.8396389063758923	0.07590744570554893	-0.0759057096952894	0.8396389063758923
estradiol DB00783 human GSE11506 sample 2730	0.9999960026966443	1.736010259535031e-06	0.8396389063758923	0.07590744570554893	-0.0759057096952894	0.8396389063758923
Bisphenol A 6623 mouse GSE4650 sample 3575	0.9999960026966443	1.736010259535031e-06	0.8204298334565092	0.08595855567816525	-0.08595681966790572	0.8204298334565092
