Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
Dmnq   (2,3-Dimethoxy-1,4-naphthoquinone) 3136 human GSE6907 sample 3527	0.1407467786840562	0.8515615361977417	0.3605361381358021	0.44305119750108607	0.4085103386966556	0.1407467786840562
troglitazone DB00197 rat GSE21329 sample 2833	0.4147845323116453	0.3821774472129631	0.9999949656836392	2.1863813191167623e-06	0.382175260831644	0.4147845323116453
methylprednisolone 6741 rat GSE490 sample 3666	0.2845969484422186	0.5457697608989962	0.6857178178193728	0.16385456559938072	0.3819151952996155	0.2845969484422186
pioglitazone DB01132 rat GSE21329 sample 2842	0.4193841753769889	0.37738796079511744	0.9999949656836392	2.1863813191167623e-06	0.37738577441379834	0.4193841753769889
doxorubicin DB00997 human GSE24460 sample 2533	0.420635526715658	0.376094049754819	0.9999949656836392	2.1863813191167623e-06	0.3760918633734999	0.420635526715658
cisplatin DB00515 human GSE47856 sample 3146	0.4267931201861644	0.36978258992532564	0.9999949656836392	2.1863813191167623e-06	0.36978040354400654	0.4267931201861644
estradiol DB00783 human GSE26834 sample 2733	0.1844841342730588	0.7340409774395672	0.42972968670756	0.3668046432257132	0.367236334213854	0.1844841342730588
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3320	0.1519709208458884	0.8182395049785404	0.3536623220584723	0.45141120592940853	0.36682829904913183	0.1519709208458884
captopril DB01197 mouse GSE19286 sample 2689	0.4313125116779404	0.3652079434912477	0.9999949656836392	2.1863813191167623e-06	0.3652057571099286	0.4313125116779404
isoflurane 3763 rat GSE6433 sample 3654	0.4313125116779404	0.3652079434912477	0.9999949656836392	2.1863813191167623e-06	0.3652057571099286	0.4313125116779404
laminin 44342165 human GSE24716 sample 3502	0.4313125116779404	0.3652079434912477	0.9999949656836392	2.1863813191167623e-06	0.3652057571099286	0.4313125116779404
Sodium dichromate 25408 rat GSE31503 sample 3284	0.2773099016093112	0.5570346232547625	0.6346970263365934	0.1974335364247135	0.359601086830049	0.2773099016093112
streptozocin DB00428 mouse GSE38067 sample 3439	0.4609912077528119	0.3363073576056892	0.9999949656836392	2.1863813191167623e-06	0.3363051712243701	0.4609912077528119
Monuron 8800 rat GSE51163 sample 2463	0.4313125116779404	0.3652079434912477	0.9186283562986308	0.036860152871991896	0.3283477906192558	0.4313125116779404
quercetin DB04216 mouse GSE38141 sample 3435	0.4916519026940641	0.3083422757778955	0.9999949656836392	2.1863813191167623e-06	0.3083400893965764	0.4916519026940641
glipizide DB01067 mouse GSE2431 sample 2749	0.5198987447583713	0.28408123112416417	0.9999949656836392	2.1863813191167623e-06	0.28407904474284507	0.5198987447583713
SODIUM ARSENITE 443495 mouse GSE11056 sample 3355	0.1054637097626551	0.9768969561117647	0.1938569733354933	0.7125185721308235	0.26437838398094127	0.1054637097626551
methamphetamine 10836 mouse GSE30305 sample 2619	0.5445562085530987	0.26395728614776504	0.9999949656836392	2.1863813191167623e-06	0.26395509976644593	0.5445562085530987
fenretinide 5288209 rat GSE3952 sample 3561	0.5324737323290037	0.27370181171259633	0.957295635913158	0.018953920929252834	0.2547478907833435	0.5324737323290037
methylprednisolone 6741 rat GSE490 sample 3664	0.4111292661918813	0.3860216069140203	0.7324883471004915	0.13519927995707431	0.250822326956946	0.4111292661918813
alitretinoin DB00523 rat GSE3952 sample 2673	0.5615096209887839	0.25064279807297235	0.9999949656836392	2.1863813191167623e-06	0.25064061169165325	0.5615096209887839
All-trans retinoic acid DB00755 mouse GSE31280 sample 2460	0.2481815689499566	0.6052304742496456	0.429122509442528	0.36741870413364064	0.23781177011600496	0.2481815689499566
bexarotene 82146 rat GSE3952 sample 3560	0.5863503302045061	0.23184282593808933	0.9999949656836392	2.1863813191167623e-06	0.2318406395567702	0.5863503302045061
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3114	0.0782388960576798	1.1065772860251635	0.1333846261855652	0.8748942239992258	0.2316830620259377	0.0782388960576798
Retinoic acid 444795 human GSE54464 sample 3140	0.1723690820427248	0.7635406312167237	0.2912844509709669	0.5356826977881983	0.22785793342852534	0.1723690820427248
methamphetamine 10836 mouse GSE30305 sample 2665	0.5953210476489206	0.2252487626419424	0.9999949656836392	2.1863813191167623e-06	0.22524657626062328	0.5953210476489206
pioglitazone DB01132 rat GSE20219 sample 2795	0.5956480772814884	0.22501025575634875	0.9999949656836392	2.1863813191167623e-06	0.22500806937502962	0.5956480772814884
methylprednisolone 6741 rat GSE490 sample 3662	0.5198987447583713	0.28408123112416417	0.8628981071091992	0.06404048369704433	0.22004074742711982	0.5198987447583713
gamma-Tocotrienol 5282349 human GSE21946 sample 3242	0.6071764677373703	0.21668506868347612	0.9999949656836392	2.1863813191167623e-06	0.216682882302157	0.6071764677373703
angiotensin II 172198 mouse GSE29145 sample 3217	0.6166050629081605	0.2099929136282433	0.9999949656836392	2.1863813191167623e-06	0.20999072724692416	0.6166050629081605
quercetin DB04216 mouse GSE38136 sample 3436	0.6166050629081605	0.2099929136282433	0.9999949656836392	2.1863813191167623e-06	0.20999072724692416	0.6166050629081605
cisplatin DB00515 human GSE47856 sample 3160	0.6429133000581513	0.1918475898208426	0.9999949656836392	2.1863813191167623e-06	0.19184540343952347	0.6429133000581513
SODIUM ARSENITE 443495 mouse GSE11056 sample 3354	0.2548271578770079	0.593754289493635	0.3784442331272362	0.42199810831576906	0.1717561811778659	0.2548271578770079
irinotecan DB00762 rat GSE11722 sample 2768	0.5615096209887839	0.25064279807297235	0.833715990652566	0.07898186866540795	0.1716609294075644	0.5615096209887839
soman 7305 rat GSE13428 sample 2640	0.6920842937172679	0.15984100660279474	0.9999949656836392	2.1863813191167623e-06	0.1598388202214756	0.6920842937172679
Caerulein 16132921 mouse GSE3644 sample 3585	0.7051722415391647	0.15170479164162887	0.9999949656836392	2.1863813191167623e-06	0.15170260526030974	0.7051722415391647
Rosiglitazone effect on PRDM16-deficient inguinal white adipose tissue 77999 mouse GSE35011 sample 3099	0.7089590375345148	0.1493788568996515	0.9999949656836392	2.1863813191167623e-06	0.14937667051833237	0.7089590375345148
fenretinide 5288209 rat GSE3952 sample 3559	0.7089590375345148	0.1493788568996515	0.9999949656836392	2.1863813191167623e-06	0.14937667051833237	0.7089590375345148
PLX4720 24180719 human GSE34299 sample 3243	0.420635526715658	0.376094049754819	0.5854298990136865	0.23252510109411434	0.1435689486607047	0.420635526715658
2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) 15625 human GSE16160 sample 3426	0.7457804136866378	0.12738902663241058	0.9999949656836392	2.1863813191167623e-06	0.12738684025109145	0.7457804136866378
heroin 5462328 mouse GSE30305 sample 2615	0.7457804136866378	0.12738902663241058	0.9728952410917656	0.011933920949682446	0.11545510568272814	0.7457804136866378
olanzapine 4585 rat GSE2547 sample 2511	0.7679007295908211	0.11469491978293316	0.9999949656836392	2.1863813191167623e-06	0.11469273340161404	0.7679007295908211
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3518	0.7885692914225625	0.10316013929094939	0.9999949656836392	2.1863813191167623e-06	0.10315795290963027	0.7885692914225625
Methylphenidate DB00422 mouse GSE33619 sample 2499	0.7941673571151987	0.10008796783382247	0.9999949656836392	2.1863813191167623e-06	0.10008578145250335	0.7941673571151987
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3318	0.7941673571151987	0.10008796783382247	0.9999949656836392	2.1863813191167623e-06	0.10008578145250335	0.7941673571151987
Interferon beta-1a DB00060 human GSE26104 sample 3186	0.8087988423450936	0.09215947903364488	0.9999949656836392	2.1863813191167623e-06	0.09215729265232576	0.8087988423450936
haloperidol 3559 mouse GSE6467 sample 2466	0.8087988423450936	0.09215947903364488	0.9999949656836392	2.1863813191167623e-06	0.09215729265232576	0.8087988423450936
phenobarbital sodium 23674889 mouse GSE6721 sample 2462	0.8161029859525524	0.0882550331471998	0.9999949656836392	2.1863813191167623e-06	0.08825284676588069	0.8161029859525524
ethanol DB00898 mouse GSE52644 sample 3475	0.790806809981602	0.10192959944347246	0.9623848243127252	0.016651233932141664	0.0852783655113308	0.790806809981602
ANGIOTENSIN II 172198 mouse GSE17901 sample 3679	0.8252090736517536	0.0834360053532457	0.9999949656836392	2.1863813191167623e-06	0.08343381897192659	0.8252090736517536
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3311	0.8252090736517536	0.0834360053532457	0.9999949656836392	2.1863813191167623e-06	0.08343381897192659	0.8252090736517536
diethylstilbestrol DB00255 rat GSE4028 sample 2716	0.8252090736517536	0.0834360053532457	0.9999949656836392	2.1863813191167623e-06	0.08343381897192659	0.8252090736517536
tamoxifen DB00675 human GSE28645 sample 2496	0.8252090736517536	0.0834360053532457	0.9999949656836392	2.1863813191167623e-06	0.08343381897192659	0.8252090736517536
estradiol 5757 human GSE4668 sample 3061	0.4313125116779404	0.3652079434912477	0.5163711164431088	0.28703805827276796	0.07816988521847973	0.4313125116779404
quercetin DB04216 mouse GSE4262 sample 3430	0.8403978281638081	0.07551507860984097	0.9999949656836392	2.1863813191167623e-06	0.07551289222852185	0.8403978281638081
PBDE 47 CID 95170 rat GSE19868 sample 3392	0.7457804136866378	0.12738902663241058	0.8828117099164597	0.05413191484163131	0.07325711179077928	0.7457804136866378
doxycycline DB00254 human GSE11422 sample 2573	0.4147845323116453	0.3821774472129631	0.4907846692251133	0.30910901190861423	0.07306843530434887	0.4147845323116453
deltamethrin 40585 rat GSE7955 sample 3419	0.6839120578571883	0.16499973927811623	0.8061545188434993	0.09358170726517161	0.07141803201294462	0.6839120578571883
ARSENIC 5359596 human GSE6907 sample 3529	0.7386964101644831	0.13153401151041197	0.8585277043371847	0.06624568577198636	0.0652883257384256	0.7386964101644831
soman 7305 rat GSE13428 sample 2632	0.8696351640568264	0.06066290769006794	0.9999949656836392	2.1863813191167623e-06	0.060660721308748826	0.8696351640568264
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3319	0.8803452618097742	0.05534696888222131	0.9999949656836392	2.1863813191167623e-06	0.0553447825009022	0.8803452618097742
zinc sulfate NA rat GSE11091 sample 2840	0.8816059031418807	0.05472551049165324	0.9999949656836392	2.1863813191167623e-06	0.05472332411033412	0.8816059031418807
Promegestone 36709 human GSE67561 sample 3694	0.8881207507149725	0.05152798264029659	0.9999949656836392	2.1863813191167623e-06	0.05152579625897747	0.8881207507149725
vitamin c DB00126 mouse GSE19379 sample 3512	0.5977489864038833	0.2234811516397469	0.6689786228196396	0.17458775987014752	0.04889339176959939	0.5977489864038833
SODIUM ARSENITE 443495 mouse GSE11056 sample 3361	0.9037409602630118	0.04395603373893573	0.9999949656836392	2.1863813191167623e-06	0.043953847357616614	0.9037409602630118
troglitazone DB00197 rat GSE21329 sample 2834	0.9043430275103808	0.0436668054788557	0.9999949656836392	2.1863813191167623e-06	0.043664619097536585	0.9043430275103808
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3313	0.9065210700855332	0.042622097232525004	0.9999949656836392	2.1863813191167623e-06	0.04261991085120589	0.9065210700855332
quercetin DB04216 mouse GSE38067 sample 3441	0.9175179049034848	0.03738545195335578	0.9999949656836392	2.1863813191167623e-06	0.03738326557203667	0.9175179049034848
nicotinamide riboside 439924 mouse GSE62194 sample 3468	0.0040686585005153	2.390548760764999	0.0043436529373373	2.3621448826413016	0.028403878123697268	0.0040686585005153
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3316	0.8012932518650615	0.09620851467829247	0.8382084720925413	0.07664795390011486	0.01956056077817761	0.8012932518650615
PBDE 47 95170 rat GSE19868 sample 3393	0.6323030654510429	0.1990747126905848	0.6574864416030166	0.18211319857616082	0.01696151411442398	0.6323030654510429
diethylstilbestrol DB00255 rat GSE4028 sample 2717	0.984036470899762	0.006988805209924594	0.9999949656836392	2.1863813191167623e-06	0.006986618828605478	0.984036470899762
2,3,7,8-tetrachlorodibenzo-p-dioxin 15625 mouse GSE4873 sample 2595	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
5-Fluorouracil 3385 mouse GSE1559 sample 3636	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
5-Fluorouracil 3385 mouse GSE1559 sample 3637	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
5-Fluorouracil 3385 mouse GSE1559 sample 3638	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
5-Fluorouracil 3385 mouse GSE1559 sample 3639	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
5-Fluorouracil 3385 mouse GSE1559 sample 3640	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
CADMIUM 23973 human GSE9951 sample 3402	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
CADMIUM 23973 human GSE9951 sample 3404	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
CONCANAVALIN A 596316 mouse GSE17184 sample 3365	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Cadmium Chloride 24947 rat GSE9480 sample 3414	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Capsaicin 1548943 rat GSE59727 sample 3693	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Fasudil 3547 mouse GSE25829 sample 3275	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3386	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Insulin Regular DB00030 mouse GSE39752 sample 3290	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Interferon beta-1a DB00060 human GSE26104 sample 3187	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Interferon beta-1b DB00068 human GSE26104 sample 3184	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Interferon beta-1b DB00068 human GSE26104 sample 3185	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Interferon-&Icirc;&sup2;-1b (Betaferon) DB00068 human GSE26104 sample 3343	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Mehp 20393 rat GSE4514 sample 3577	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
Mehp 20393 rat GSE4514 sample 3580	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3322	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3554	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3558	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
acetaminophen DB00316 mouse GSE37874 sample 2482	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
alitretinoin DB00523 rat GSE3952 sample 2675	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
arsenic CID 5359596 human GSE20320 sample 2551	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
azathioprine DB00993 human GSE38713 sample 3194	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
bleomycin DB00290 human GSE3598 sample 3587	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
bleomycin DB00290 human GSE3598 sample 3588	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cadmium CID 23973 human GSE20320 sample 2550	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
carboplatin DB00958 human GSE49577 sample 3177	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE42172 sample 3095	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE42172 sample 3096	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3149	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3153	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3154	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3155	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3156	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3158	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
cisplatin DB00515 human GSE47856 sample 3159	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
dactinomycin DB00970 mouse GSE5324 sample 2701	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
diclofenac DB00586 human GSE39192 sample 3056	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
diethylstilbestrol DB00255 rat GSE4028 sample 2715	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
estradiol 5757 human GSE53394 sample 2652	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
etanercept DB00005 human GSE47751 sample 2593	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
ethanol DB00898 human GSE3846 sample 2738	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
ethanol DB00898 rat GSE3311 sample 2737	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
fluoxetine DB00472 mouse GSE35765 sample 2500	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
heroin 5462328 mouse GSE30305 sample 2666	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
imatinib DB00619 mouse GSE35559 sample 2525	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
medroxyprogesterone acetate DB00603 mouse GSE10392 sample 2779	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
nicotinamide riboside 439924 mouse GSE62194 sample 3469	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
nicotinamide riboside 439924 mouse GSE62194 sample 3471	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
propofol DB00818 human GSE4386 sample 2804	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
quercetin 5280343 human GSE7259 sample 3416	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
quercetin DB04216 human GSE15162 sample 3444	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
quercetin DB04216 mouse GSE38136 sample 3437	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
quercetin DB04216 mouse GSE38136 sample 3438	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
quercetin DB04216 mouse GSE4262 sample 3427	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
rituximab DB00073 human GSE15490 sample 2577	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
rosiglitazone 77999 mouse GSE36875 sample 3100	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
rosiglitazone DB00412 mouse GSE10192 sample 2812	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
rosiglitazone DB00412 mouse GSE2431 sample 2808	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
soman 7305 rat GSE13428 sample 2634	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
soman 7305 rat GSE13428 sample 2636	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
sorafenib DB00398 human GSE39192 sample 3055	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
streptozocin DB00428 mouse GSE39752 sample 3065	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
tamoxifen DB00675 human GSE28645 sample 2822	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
torcetrapib 159325 human GSE15918 sample 3035	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
torcetrapib 159325 human GSE15918 sample 3172	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
ubiquinol 9962735 mouse GSE15129 sample 3455	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vancomycin DB14969 mouse GSE7793 sample 3395	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vancomycin DB14969 mouse GSE7793 sample 3396	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vancomycin DB14969 mouse GSE7793 sample 3397	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vancomycin DB14969 mouse GSE7793 sample 3398	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vancomycin DB14969 mouse GSE7793 sample 3399	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vancomycin DB14969 mouse GSE7793 sample 3400	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
vitamin c DB00126 mouse GSE32994 sample 3511	0.9999960603043252	1.7109914623404869e-06	0.9999949656836392	2.1863813191167623e-06	-4.753898567762754e-07	0.9999949656836392
amoxicillin DB01060 rat GSE2354 sample 2676	0.9999960603043252	1.7109914623404869e-06	0.9957301624594194	0.0018583371106786672	-0.0018566261192163268	0.9957301624594194
dexamethasone DB01234 rat GSE15563 sample 2713	0.9999960603043252	1.7109914623404869e-06	0.9937528180762036	0.0027216267649480216	-0.002719915773485681	0.9937528180762036
vemurafenib DB08881 human GSE37441 sample 2559	0.9999960603043252	1.7109914623404869e-06	0.9876722644281144	0.005387141811985435	-0.005385430820523095	0.9876722644281144
vitamin C DB00126 mouse GSE32994 sample 3507	0.4377455759239535	0.3587782344198984	0.4320093512678954	0.36450685235154373	-0.005728617931645308	0.4320093512678954
Tamoxifen DB00675 mouse GSE34232 sample 2579	0.3748110495716951	0.4261876144297259	0.3695366273952048	0.4323425091304102	-0.00615489470068431	0.3695366273952048
lubiprostone DB01046 mouse GSE18327 sample 2778	0.9999960603043252	1.7109914623404869e-06	0.9816619554419151	0.008038039872082577	-0.008036328880620235	0.9816619554419151
vemurafenib DB08881 human GSE37441 sample 2562	0.9999960603043252	1.7109914623404869e-06	0.9816619554419151	0.008038039872082577	-0.008036328880620235	0.9816619554419151
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3556	0.9999960603043252	1.7109914623404869e-06	0.9813334961053932	0.008183377018533847	-0.008181666027071505	0.9813334961053932
doxycycline DB00254 human GSE41035 sample 3039	0.979141264712352	0.009154646236487672	0.9595663627761742	0.01792498446070763	-0.008770338224219958	0.9595663627761742
VANADIUM PENTOXIDE 14814 human GSE5339 sample 3557	0.9999960603043252	1.7109914623404869e-06	0.9744338487025008	0.011247638453613606	-0.011245927462151264	0.9744338487025008
Atarax DB00557 human GSE31773 sample 2485	0.9999960603043252	1.7109914623404869e-06	0.9736126731402952	0.011613781697591334	-0.011612070706128992	0.9736126731402952
Caerulein 16132921 rat GSE5509 sample 3566	0.9999960603043252	1.7109914623404869e-06	0.9736126731402952	0.011613781697591334	-0.011612070706128992	0.9736126731402952
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3321	0.9999960603043252	1.7109914623404869e-06	0.969335544097712	0.013525862035747916	-0.013524151044285575	0.969335544097712
