Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3117	0.8592306397560964	0.06589024463364693	0.999996025944829	1.7259136610073338e-06	0.06588851871998593	0.8592306397560964
etanercept DB00005 human GSE47751 sample 2592	0.7085738870997799	0.14961485665629534	0.8089531856282607	0.09207661041689445	0.05753824623940089	0.7085738870997799
vancomycin DB14969 mouse GSE7793 sample 3397	0.8898191246172753	0.05069826432578688	0.999996025944829	1.7259136610073338e-06	0.050696538412125874	0.8898191246172753
estradiol 5757 human GSE24592 sample 3344	0.0333906859435871	1.4763746591590206	0.0374490907738594	1.4265587220683644	0.049815937090656126	0.0333906859435871
lapatinib DB01259 human GSE38376 sample 2586	0.8960831534194034	0.047651687441041826	0.999996025944829	1.7259136610073338e-06	0.04764996152738082	0.8960831534194034
methamphetamine 10836 mouse GSE30305 sample 2616	0.8960831534194034	0.047651687441041826	0.999996025944829	1.7259136610073338e-06	0.04764996152738082	0.8960831534194034
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3202	0.910109605466754	0.0409063019833458	0.999996025944829	1.7259136610073338e-06	0.04090457606968479	0.910109605466754
2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3349	0.9241905402569696	0.034238481105372705	0.999996025944829	1.7259136610073338e-06	0.034236755191711696	0.9241905402569696
resveratrol DB02709 mouse GSE11291 sample 3505	0.9333841410164664	0.02993958241759619	0.999996025944829	1.7259136610073338e-06	0.02993785650393518	0.9333841410164664
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3044	0.9381814914917852	0.02771313909539843	0.999996025944829	1.7259136610073338e-06	0.02771141318173742	0.9381814914917852
FENRETINIDE 5288209 rat GSE3952 sample 3563	0.9434653288707407	0.02527405496570241	0.999996025944829	1.7259136610073338e-06	0.025272329052041402	0.9434653288707407
Lapatinib DB01259 human GSE38376 sample 2583	0.958030214735716	0.018620793754371468	0.999996025944829	1.7259136610073338e-06	0.01861906784071046	0.958030214735716
resveratrol DB02709 human GSE32357 sample 3499	0.9241905402569696	0.034238481105372705	0.9525064084051348	0.021132093735675966	0.013106387369696739	0.9241905402569696
levetiracetam 5284583 rat GSE2880 sample 2669	0.9751022881891004	0.010949824438885753	0.999996025944829	1.7259136610073338e-06	0.010948098525224745	0.9751022881891004
motexafin gadolinium (24 h) DB05428 human GSE2189 sample 3128	0.9999958284758008	1.8116737195533372e-06		0.0	1.8116737195533372e-06	0.9999958284758008
2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3348	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) 15625 human GSE16160 sample 3426	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
3,3',4,4'-Tetrachlorobiphenyl 36187 human GSE6878 sample 3271	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
3H-1,2-Dithiole-3-thione 68296 rat GSE3173 sample 3593	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
4-Hydroxytamoxifen 449459 human GSE26298 sample 3239	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
4-Hydroxytamoxifen 449459 human GSE26298 sample 3240	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
4-Vinylcyclohexene diepoxide 7833 mouse GSE23725 sample 3234	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
5-Fluorouracil 3385 mouse GSE1559 sample 3635	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
5-Fluorouracil 3385 mouse GSE1559 sample 3636	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
5-Fluorouracil 3385 mouse GSE1559 sample 3637	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
5-Fluorouracil 3385 mouse GSE1559 sample 3640	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ARC (NSC 188491) 302576 human GSE13477 sample 2503	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ARSENIC 5359596 human GSE6907 sample 3529	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
All-trans retinoic acid DB00755 mouse GSE31280 sample 2460	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Argyrin A 24978550 human GSE8565 sample 3052	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Argyrin A 24978550 human GSE8565 sample 3054	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Bisphenol A 6623 human GSE17624 sample 2653	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Bisphenol A 6623 human GSE17624 sample 2654	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Bisphenol A 6623 human GSE17624 sample 2656	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Bisphenol A 6623 human GSE17624 sample 2657	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Bisphenol A 6623 human GSE17624 sample 2660	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Bisphenol A 6623 mouse GSE4650 sample 3575	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
CADMIUM 23973 human GSE9951 sample 3402	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Cadmium Chloride 24947 rat GSE9480 sample 3413	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Cadmium Chloride 24947 rat GSE9480 sample 3414	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Caerulein 16132921 rat GSE5509 sample 3566	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Celecoxib DB00482 human GSE54657 sample 2501	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Chlorpyrifos 2730 human GSE5023 sample 3571	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3114	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
DETA NONOate 24890998 mouse GSE22087 sample 3210	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
DETA NONOate 24890998 mouse GSE22087 sample 3211	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
DETA NONOate 24890998 mouse GSE22087 sample 3212	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Dmnq   (2,3-Dimethoxy-1,4-naphthoquinone) 3136 human GSE6907 sample 3527	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Gefitinib DB00317 human GSE53180 sample 3474	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3197	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3198	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3200	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3386	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Insulin 3989 human GSE22309 sample 3368	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Lapatinib DB01259 human GSE16179 sample 2581	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Lipopolysaccharide 11970143 mouse GSE367 sample 3656	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Lipopolysaccharide 11970143 mouse GSE367 sample 3657	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
MK-886 CID 3651377 human GSE3202 sample 3192	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
MK-886 CID 3651377 human GSE3202 sample 3193	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Mehp 20393 rat GSE4514 sample 3576	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Mehp 20393 rat GSE4514 sample 3577	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Mercury 23931 human GSE6907 sample 3533	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Monuron 8800 rat GSE51163 sample 2463	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
N-METHYLFORMAMIDE 31254 rat GSE5509 sample 3570	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
N-NITROSODIMETHYLAMINE 6124 rat GSE5509 sample 3569	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
NICKEL CHLORIDE 24385 rat GSE31503 sample 3279	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
NICKEL CHLORIDE 24385 rat GSE31503 sample 3280	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
PBDE 47 95170 rat GSE19868 sample 3393	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
PBDE 85 177368 human GSE8588 sample 3051	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
PLX4032 DB05238 human GSE24862 sample 2566	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
PLX4720 CID 24180719 human GSE50791 sample 2505	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
PLX4720 CID 24180719 human GSE50791 sample 2507	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Retinoic acid 444795 mouse GSE1588 sample 3631	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3582	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3583	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3584	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Sodium dichromate 25408 rat GSE31503 sample 3284	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Streptozotocin effect on pancreas of offspring of protein-restricted dams 29327 mouse GSE38215 sample 3248	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3314	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3315	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3320	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3323	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Telapristone Acetate 9806190 human GSE67561 sample 3695	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3045	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ZINC ACETATE 11192 human GSE2964 sample 3589	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
actinomycin D 2019 human GSE6400 sample 3098	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
alitretinoin DB00523 rat GSE3952 sample 2673	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
amoxicillin DB01060 rat GSE2354 sample 2677	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
amoxicillin DB01060 rat GSE2354 sample 2678	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
apratoxin A 6326668 human GSE2742 sample 3066	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
apratoxin A 6326668 human GSE2742 sample 3067	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
apratoxin A 6326668 human GSE2742 sample 3070	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
apratoxin A 6326668 human GSE2742 sample 3071	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
azacitidine DB00928 human GSE29077 sample 2542	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
bexarotene 82146 rat GSE3952 sample 3560	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
bexarotene DB00307 human GSE6914 sample 2680	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
bicalutamide DB01128 human GSE7708 sample 3088	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
bleomycin DB00290 human GSE3598 sample 3588	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
cadmium CID 23973 human GSE20320 sample 2550	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
captopril DB01197 mouse GSE19286 sample 2689	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
cetuximab DB00002 human GSE61495 sample 3135	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
chlorambucil DB00291 human GSE8832 sample 2691	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
chromium 23976 human GSE6907 sample 3534	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
cisplatin DB00515 human GSE28274 sample 3254	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
cisplatin DB00515 human GSE42172 sample 3095	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
citalopram DB00215 human GSE7036 sample 3292	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
coenzyme Q10 5281915 mouse GSE15129 sample 3458	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
curcumin 969516 mouse GSE23639 sample 3442	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
cytarabine, EC50, 1 d 6253 human GSE6930 sample 3373	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
dactinomycin DB00970 mouse GSE5324 sample 2700	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
dactinomycin DB00970 mouse GSE5324 sample 2701	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
decitabine DB01262 human GSE29077 sample 2546	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
deltamethrin 40585 rat GSE7955 sample 3419	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
deltamethrin 40585 rat GSE7955 sample 3420	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
deltamethrin 40585 rat GSE7955 sample 3421	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
dexamethasone DB01234 mouse GSE5463 sample 2709	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
diclofenac DB00586 human GSE39192 sample 3056	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
doxorubicin, 2xEC50, 5 d 31703 human GSE6930 sample 3265	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
doxycycline DB00254 human GSE2624 sample 3074	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol 5757 human GSE53394 sample 2652	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol 5757 mouse GSE2889 sample 3607	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol 5757 mouse GSE2889 sample 3608	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol 5757 mouse GSE2889 sample 3609	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol DB00783 human GSE11352 sample 2729	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol DB00783 human GSE11506 sample 2730	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
estradiol DB00783 human GSE8597 sample 2731	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
fenretinide 5288209 rat GSE3952 sample 3559	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
fenretinide 5288209 rat GSE3952 sample 3561	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
foretinib 42642645 human GSE16179 sample 2582	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
genistein 5280961 mouse GSE2889 sample 3604	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
imatinib DB00619 human GSE19567 sample 2527	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
imatinib DB00619 human GSE24493 sample 2764	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
lapatinib 208908 human GSE38376 sample 3245	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
lapatinib DB01259 human GSE16179 sample 2580	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
lapatinib DB01259 human GSE38376 sample 2585	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
lubiprostone DB01046 mouse GSE18327 sample 2778	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
lung cancer DB00928 human GSE29077 sample 2534	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
lung cancer DB00928 human GSE29077 sample 2535	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
metformin DB00331 mouse GSE35961 sample 3308	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
methamphetamine 10836 mouse GSE30305 sample 2667	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
methoxychlor 4115 mouse GSE23725 sample 3235	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
morphine DB00295 mouse GSE50382 sample 3304	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
motexafin gadolinium (12 h) DB05428 human GSE2189 sample 3127	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
motexafin gadolinium DB05428 human GSE2964 sample 3591	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
permethrin DB04930 rat GSE7955 sample 3418	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3257	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
pioglitazone 4829 mouse GSE1458 sample 2587	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
pioglitazone DB01132 human GSE8157 sample 2796	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
puromycin, 2xEC50, 1d 439530 human GSE6930 sample 3371	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
puromycin, 2xEC50, 3 d 439530 human GSE6930 sample 3372	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
puromycin, EC50, 1 d 439530 human GSE6930 sample 3268	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
puromycin, EC50, 5 d 439530 human GSE6930 sample 3270	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
pyrazinamide 1046 mouse GSE48027 sample 3325	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
pyrazinamide 1046 mouse GSE48027 sample 3326	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
quercetin DB04216 human GSE15162 sample 3444	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
quercetin DB04216 mouse GSE38067 sample 3441	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
quercetin DB04216 mouse GSE38136 sample 3437	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
resveratrol DB02709 mouse GSE11291 sample 3504	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
rosiglitazone 77999 mouse GSE36875 sample 3100	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
